Route_No,Route_Detail
1,"K13, Fakulti Sains Komputer, Serumpun, Fakulti Bahasa Moden, Perpustakaan Sultan Abdul Samad, Fakulti Bahasa Moden, KPZ"
2,"Kompleks Agrobio Fakulti Pertanian, Fakulti Bahasa Moden, Fakulti Alam Sekitar, Fakulti Sains, K17, K10/K11"
3,"Pusat Sukan, Perpustakaan Sultan Abdul Samad, Fakulti Alam Sekitar, Fakulti Alam Sekitar, Fakulti Sains, Serumpun, Fakulti Bahasa Moden, Fakulti Sains Komputer"
4,"South City Plaza, KPZ, Fakulti Bahasa Moden, Fakulti Sains Komputer, K13, South City Plaza, Fakulti Alam Sekitar, Perpustakaan Sultan Abdul Samad"
5,"Pusat Sukan, Fakulti Alam Sekitar, K17, Kompleks Agrobio Fakulti Pertanian, Kompleks Agrobio Fakulti Pertanian, Kompleks Agrobio Fakulti Pertanian, KPZ, Fakulti Bahasa Moden"
6,"KPZ, Perpustakaan Sultan Abdul Samad, Fakulti Sains Komputer, Perpustakaan Sultan Abdul Samad, Fakulti Sains Komputer, Fakulti Sains, Pusat Sukan, Fakulti Pendidikan"
7,"K13, KPZ, Fakulti Alam Sekitar, Fakulti Sains, KPZ, K13, KPZ, K17"
8,"Fakulti Alam Sekitar, Fakulti Alam Sekitar, K10/K11, Kompleks Agrobio Fakulti Pertanian, KPZ, Fakulti Sains Komputer, Fakulti Bahasa Moden"
9,"K13, Perpustakaan Sultan Abdul Samad, Pusat Sukan, Fakulti Bahasa Moden, Serumpun, KPZ, South City Plaza, K10/K11"
